image,expected,actual,passed,candidate_count,proposal_count,processing_ms,winner_margin,winner_score,candidate_scores,proposals
GREEN/green_007.jpg,GREEN,GREEN,True,1,1,19.694,inf,0.612483,"[{""color"": ""GREEN"", ""score"": 0.612483}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.871399, ""score"": 0.612483, ""dots"": 6, ""length"": 175.244, ""residual"": 1.004, ""spacing_cv"": 0.023136, ""metrics"": {""line"": 0.986923, ""dots"": 0.817292, ""periodic"": 0.998792, ""color"": 0.760254, ""valley"": 1.0}}]"
GREEN/green_008.jpg,GREEN,GREEN,True,1,1,15.894,inf,0.638736,"[{""color"": ""GREEN"", ""score"": 0.638736}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.87705, ""score"": 0.638736, ""dots"": 5, ""length"": 137.313, ""residual"": 0.371, ""spacing_cv"": 0.020771, ""metrics"": {""line"": 0.998206, ""dots"": 0.831864, ""periodic"": 0.997726, ""color"": 0.77097, ""valley"": 1.0}}]"
GREEN/green_009.jpg,GREEN,GREEN,True,1,1,18.49,inf,0.69212,"[{""color"": ""GREEN"", ""score"": 0.69212}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.903762, ""score"": 0.69212, ""dots"": 5, ""length"": 114.82, ""residual"": 0.338, ""spacing_cv"": 0.01029, ""metrics"": {""line"": 0.998509, ""dots"": 0.848636, ""periodic"": 0.999249, ""color"": 0.817399, ""valley"": 1.0}}]"
GREEN/green_010.jpg,GREEN,GREEN,True,1,1,15.248,inf,0.707843,"[{""color"": ""GREEN"", ""score"": 0.707843}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.902214, ""score"": 0.707843, ""dots"": 5, ""length"": 108.996, ""residual"": 0.518, ""spacing_cv"": 0.062771, ""metrics"": {""line"": 0.996504, ""dots"": 0.872647, ""periodic"": 0.999143, ""color"": 0.814688, ""valley"": 1.0}}]"
GREEN/green_011.jpg,GREEN,GREEN,True,1,1,20.432,inf,0.638503,"[{""color"": ""GREEN"", ""score"": 0.638503}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.872528, ""score"": 0.638503, ""dots"": 6, ""length"": 146.982, ""residual"": 0.421, ""spacing_cv"": 0.044799, ""metrics"": {""line"": 0.997684, ""dots"": 0.840642, ""periodic"": 0.994393, ""color"": 0.765598, ""valley"": 1.0}}]"
GREEN/green_012.jpg,GREEN,GREEN,True,1,1,16.44,inf,0.677505,"[{""color"": ""GREEN"", ""score"": 0.677505}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.891144, ""score"": 0.677505, ""dots"": 5, ""length"": 121.009, ""residual"": 0.324, ""spacing_cv"": 0.036949, ""metrics"": {""line"": 0.99863, ""dots"": 0.854304, ""periodic"": 0.999513, ""color"": 0.794524, ""valley"": 1.0}}]"
GREEN/green_013.jpg,GREEN,GREEN,True,1,1,18.774,inf,0.793047,"[{""color"": ""GREEN"", ""score"": 0.793047}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.948438, ""score"": 0.793047, ""dots"": 6, ""length"": 121.687, ""residual"": 0.54, ""spacing_cv"": 0.023014, ""metrics"": {""line"": 0.996204, ""dots"": 0.884979, ""periodic"": 0.996024, ""color"": 0.903125, ""valley"": 1.0}}]"
GREEN/green_014.jpg,GREEN,GREEN,True,1,1,17.04,inf,0.756571,"[{""color"": ""GREEN"", ""score"": 0.756571}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.923534, ""score"": 0.756571, ""dots"": 5, ""length"": 96.865, ""residual"": 0.243, ""spacing_cv"": 0.027697, ""metrics"": {""line"": 0.999229, ""dots"": 0.887726, ""periodic"": 0.993198, ""color"": 0.858757, ""valley"": 1.0}}]"
GREEN/green_015.jpg,GREEN,GREEN,True,1,1,17.712,inf,0.808089,"[{""color"": ""GREEN"", ""score"": 0.808089}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.948877, ""score"": 0.808089, ""dots"": 5, ""length"": 90.631, ""residual"": 0.054, ""spacing_cv"": 0.018566, ""metrics"": {""line"": 0.999962, ""dots"": 0.897544, ""periodic"": 0.999662, ""color"": 0.900672, ""valley"": 1.0}}]"
GREEN/green_016.jpg,GREEN,GREEN,True,1,1,15.563,inf,0.827809,"[{""color"": ""GREEN"", ""score"": 0.827809}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.951004, ""score"": 0.827809, ""dots"": 5, ""length"": 88.143, ""residual"": 0.406, ""spacing_cv"": 0.0133, ""metrics"": {""line"": 0.997845, ""dots"": 0.917282, ""periodic"": 0.998716, ""color"": 0.905571, ""valley"": 1.0}}]"
GREEN/green_017.jpg,GREEN,GREEN,True,1,1,19.568,inf,0.672881,"[{""color"": ""GREEN"", ""score"": 0.672881}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.878007, ""score"": 0.672881, ""dots"": 6, ""length"": 143.962, ""residual"": 0.279, ""spacing_cv"": 0.027623, ""metrics"": {""line"": 0.998982, ""dots"": 0.873745, ""periodic"": 0.996204, ""color"": 0.773835, ""valley"": 1.0}}]"
GREEN/green_018.jpg,GREEN,GREEN,True,1,1,15.542,inf,0.701763,"[{""color"": ""GREEN"", ""score"": 0.701763}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.903063, ""score"": 0.701763, ""dots"": 5, ""length"": 132.749, ""residual"": 0.135, ""spacing_cv"": 0.02211, ""metrics"": {""line"": 0.999762, ""dots"": 0.86071, ""periodic"": 0.997705, ""color"": 0.817399, ""valley"": 1.0}}]"
GREEN/green_019.jpg,GREEN,GREEN,True,1,1,18.666,inf,0.714441,"[{""color"": ""GREEN"", ""score"": 0.714441}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.904088, ""score"": 0.714441, ""dots"": 5, ""length"": 98.053, ""residual"": 0.283, ""spacing_cv"": 0.025084, ""metrics"": {""line"": 0.998953, ""dots"": 0.874983, ""periodic"": 0.996675, ""color"": 0.820101, ""valley"": 1.0}}]"
GREEN/green_020.jpg,GREEN,GREEN,True,1,1,16.812,inf,0.764869,"[{""color"": ""GREEN"", ""score"": 0.764869}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.914583, ""score"": 0.764869, ""dots"": 5, ""length"": 98.364, ""residual"": 0.4, ""spacing_cv"": 0.020487, ""metrics"": {""line"": 0.997911, ""dots"": 0.916325, ""periodic"": 0.9962, ""color"": 0.839652, ""valley"": 1.0}}]"
GREEN/green_021.jpg,GREEN,GREEN,True,1,1,19.24,inf,0.789341,"[{""color"": ""GREEN"", ""score"": 0.789341}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.948366, ""score"": 0.789341, ""dots"": 5, ""length"": 101.798, ""residual"": 0.194, ""spacing_cv"": 0.036054, ""metrics"": {""line"": 0.99951, ""dots"": 0.878063, ""periodic"": 0.998586, ""color"": 0.900672, ""valley"": 1.0}}]"
GREEN/green_022.jpg,GREEN,GREEN,True,1,1,16.438,inf,0.748094,"[{""color"": ""GREEN"", ""score"": 0.748094}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.927775, ""score"": 0.748094, ""dots"": 5, ""length"": 97.239, ""residual"": 0.516, ""spacing_cv"": 0.0557, ""metrics"": {""line"": 0.996526, ""dots"": 0.872132, ""periodic"": 0.99638, ""color"": 0.863894, ""valley"": 1.0}}]"
GREEN/green_023.jpg,GREEN,GREEN,True,1,1,19.629,inf,0.756076,"[{""color"": ""GREEN"", ""score"": 0.756076}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.947081, ""score"": 0.756076, ""dots"": 5, ""length"": 99.033, ""residual"": 1.006, ""spacing_cv"": 0.025927, ""metrics"": {""line"": 0.986876, ""dots"": 0.85414, ""periodic"": 0.995881, ""color"": 0.900672, ""valley"": 1.0}}]"
GREEN/green_024.jpg,GREEN,GREEN,True,1,1,15.38,inf,0.748582,"[{""color"": ""GREEN"", ""score"": 0.748582}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.929428, ""score"": 0.748582, ""dots"": 5, ""length"": 122.983, ""residual"": 0.555, ""spacing_cv"": 0.014972, ""metrics"": {""line"": 0.995991, ""dots"": 0.870066, ""periodic"": 0.999934, ""color"": 0.863894, ""valley"": 1.0}}]"
GREEN/green_025.jpg,GREEN,GREEN,True,1,1,17.572,inf,0.708035,"[{""color"": ""GREEN"", ""score"": 0.708035}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.903485, ""score"": 0.708035, ""dots"": 5, ""length"": 99.785, ""residual"": 0.473, ""spacing_cv"": 0.040031, ""metrics"": {""line"": 0.997085, ""dots"": 0.869922, ""periodic"": 0.998637, ""color"": 0.817399, ""valley"": 1.0}}]"
GREEN/green_026.jpg,GREEN,GREEN,True,1,1,16.139,inf,0.774705,"[{""color"": ""GREEN"", ""score"": 0.774705}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.926342, ""score"": 0.774705, ""dots"": 6, ""length"": 104.959, ""residual"": 0.135, ""spacing_cv"": 0.027376, ""metrics"": {""line"": 0.999761, ""dots"": 0.903019, ""periodic"": 0.993305, ""color"": 0.863894, ""valley"": 1.0}}]"
GREEN/green_027.jpg,GREEN,GREEN,True,1,1,18.384,inf,0.736465,"[{""color"": ""GREEN"", ""score"": 0.736465}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.915295, ""score"": 0.736465, ""dots"": 5, ""length"": 99.966, ""residual"": 0.213, ""spacing_cv"": 0.037046, ""metrics"": {""line"": 0.999408, ""dots"": 0.879605, ""periodic"": 0.997752, ""color"": 0.839652, ""valley"": 1.0}}]"
GREEN/green_028.jpg,GREEN,GREEN,True,1,1,14.753,inf,0.714957,"[{""color"": ""GREEN"", ""score"": 0.714957}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.916125, ""score"": 0.714957, ""dots"": 5, ""length"": 86.529, ""residual"": 0.242, ""spacing_cv"": 0.010499, ""metrics"": {""line"": 0.999234, ""dots"": 0.852516, ""periodic"": 0.999565, ""color"": 0.839652, ""valley"": 1.0}}]"
GREEN/green_029.jpg,GREEN,GREEN,True,1,1,17.825,inf,0.828097,"[{""color"": ""GREEN"", ""score"": 0.828097}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.9394, ""score"": 0.828097, ""dots"": 5, ""length"": 76.9, ""residual"": 0.129, ""spacing_cv"": 0.007462, ""metrics"": {""line"": 0.999784, ""dots"": 0.938585, ""periodic"": 0.999999, ""color"": 0.882474, ""valley"": 1.0}}]"
GREEN/green_030.jpg,GREEN,GREEN,True,1,1,17.994,inf,0.757806,"[{""color"": ""GREEN"", ""score"": 0.757806}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.921664, ""score"": 0.757806, ""dots"": 5, ""length"": 85.072, ""residual"": 0.265, ""spacing_cv"": 0.037167, ""metrics"": {""line"": 0.999081, ""dots"": 0.892919, ""periodic"": 0.98918, ""color"": 0.858757, ""valley"": 1.0}}]"
GREEN/green_031.jpg,GREEN,GREEN,True,1,1,15.753,inf,0.653611,"[{""color"": ""GREEN"", ""score"": 0.653611}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.879314, ""score"": 0.653611, ""dots"": 5, ""length"": 110.693, ""residual"": 0.326, ""spacing_cv"": 0.027372, ""metrics"": {""line"": 0.998615, ""dots"": 0.846513, ""periodic"": 0.99917, ""color"": 0.773835, ""valley"": 1.0}}]"
GREEN/green_032.jpg,GREEN,GREEN,True,1,1,15.449,inf,0.691799,"[{""color"": ""GREEN"", ""score"": 0.691799}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.896538, ""score"": 0.691799, ""dots"": 6, ""length"": 144.032, ""residual"": 0.268, ""spacing_cv"": 0.010552, ""metrics"": {""line"": 0.999062, ""dots"": 0.861489, ""periodic"": 0.998974, ""color"": 0.804606, ""valley"": 1.0}}]"
GREEN/green_033.jpg,GREEN,GREEN,True,1,1,14.627,inf,0.722225,"[{""color"": ""GREEN"", ""score"": 0.722225}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.914665, ""score"": 0.722225, ""dots"": 5, ""length"": 90.008, ""residual"": 0.188, ""spacing_cv"": 0.018093, ""metrics"": {""line"": 0.999537, ""dots"": 0.863674, ""periodic"": 0.999521, ""color"": 0.837013, ""valley"": 1.0}}]"
GREEN/green_034.jpg,GREEN,GREEN,True,1,1,15.922,inf,0.744406,"[{""color"": ""GREEN"", ""score"": 0.744406}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.928545, ""score"": 0.744406, ""dots"": 5, ""length"": 97.22, ""residual"": 0.374, ""spacing_cv"": 0.015446, ""metrics"": {""line"": 0.998179, ""dots"": 0.864959, ""periodic"": 0.998035, ""color"": 0.863894, ""valley"": 1.0}}]"
GREEN/green_035.jpg,GREEN,GREEN,True,1,1,18.434,inf,0.781999,"[{""color"": ""GREEN"", ""score"": 0.781999}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.929067, ""score"": 0.781999, ""dots"": 5, ""length"": 90.486, ""residual"": 0.218, ""spacing_cv"": 0.01097, ""metrics"": {""line"": 0.999381, ""dots"": 0.906528, ""periodic"": 0.999156, ""color"": 0.863894, ""valley"": 1.0}}]"
GREEN/green_036.jpg,GREEN,GREEN,True,1,1,14.27,inf,0.745831,"[{""color"": ""GREEN"", ""score"": 0.745831}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.926117, ""score"": 0.745831, ""dots"": 5, ""length"": 101.219, ""residual"": 0.255, ""spacing_cv"": 0.022943, ""metrics"": {""line"": 0.999153, ""dots"": 0.870316, ""periodic"": 0.998761, ""color"": 0.858757, ""valley"": 1.0}}]"
GREEN/green_037.jpg,GREEN,GREEN,True,1,1,13.894,inf,0.698311,"[{""color"": ""GREEN"", ""score"": 0.698311}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.90394, ""score"": 0.698311, ""dots"": 5, ""length"": 101.582, ""residual"": 0.379, ""spacing_cv"": 0.024695, ""metrics"": {""line"": 0.998126, ""dots"": 0.856218, ""periodic"": 0.999643, ""color"": 0.817399, ""valley"": 1.0}}]"
GREEN/green_038.jpg,GREEN,GREEN,True,1,1,14.957,inf,0.719099,"[{""color"": ""GREEN"", ""score"": 0.719099}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.903776, ""score"": 0.719099, ""dots"": 5, ""length"": 103.004, ""residual"": 0.148, ""spacing_cv"": 0.024687, ""metrics"": {""line"": 0.999716, ""dots"": 0.880625, ""periodic"": 0.995987, ""color"": 0.820101, ""valley"": 1.0}}]"
GREEN/green_039.jpg,GREEN,GREEN,True,1,1,13.753,inf,0.681904,"[{""color"": ""GREEN"", ""score"": 0.681904}]","[{""rank"": 1, ""accepted"": true, ""color"": ""GREEN"", ""confidence"": 0.902529, ""score"": 0.681904, ""dots"": 5, ""length"": 104.566, ""residual"": 0.355, ""spacing_cv"": 0.040135, ""metrics"": {""line"": 0.99836, ""dots"": 0.838521, ""periodic"": 0.99984, ""color"": 0.814688, ""valley"": 1.0}}]"
PURPLE/purple_001.jpg,PURPLE,PURPLE,True,1,1,12.961,inf,0.745038,"[{""color"": ""PURPLE"", ""score"": 0.745038}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.923436, ""score"": 0.745038, ""dots"": 5, ""length"": 177.434, ""residual"": 0.824, ""spacing_cv"": 0.010817, ""metrics"": {""line"": 0.991164, ""dots"": 0.881494, ""periodic"": 0.99992, ""color"": 0.852803, ""valley"": 1.0}}]"
PURPLE/purple_002.jpg,PURPLE,PURPLE,True,1,1,12.302,inf,0.719658,"[{""color"": ""PURPLE"", ""score"": 0.719658}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.912289, ""score"": 0.719658, ""dots"": 5, ""length"": 151.907, ""residual"": 0.813, ""spacing_cv"": 0.018512, ""metrics"": {""line"": 0.9914, ""dots"": 0.872193, ""periodic"": 0.998979, ""color"": 0.833121, ""valley"": 1.0}}]"
PURPLE/purple_003.jpg,PURPLE,PURPLE,True,1,1,13.106,inf,0.741704,"[{""color"": ""PURPLE"", ""score"": 0.741704}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.919331, ""score"": 0.741704, ""dots"": 5, ""length"": 154.776, ""residual"": 0.684, ""spacing_cv"": 0.025076, ""metrics"": {""line"": 0.993903, ""dots"": 0.882964, ""periodic"": 0.999518, ""color"": 0.845577, ""valley"": 1.0}}]"
PURPLE/purple_004.jpg,PURPLE,PURPLE,True,1,1,12.587,inf,0.709248,"[{""color"": ""PURPLE"", ""score"": 0.709248}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.912275, ""score"": 0.709248, ""dots"": 5, ""length"": 165.036, ""residual"": 1.329, ""spacing_cv"": 0.015125, ""metrics"": {""line"": 0.97721, ""dots"": 0.872085, ""periodic"": 0.998949, ""color"": 0.833121, ""valley"": 1.0}}]"
PURPLE/purple_005.jpg,PURPLE,PURPLE,True,1,1,12.962,inf,0.772697,"[{""color"": ""PURPLE"", ""score"": 0.772697}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.941261, ""score"": 0.772697, ""dots"": 5, ""length"": 189.854, ""residual"": 1.32, ""spacing_cv"": 0.02767, ""metrics"": {""line"": 0.9775, ""dots"": 0.892222, ""periodic"": 0.999965, ""color"": 0.886002, ""valley"": 1.0}}]"
PURPLE/purple_006.jpg,PURPLE,PURPLE,True,1,1,15.501,inf,0.767481,"[{""color"": ""PURPLE"", ""score"": 0.767481}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.940811, ""score"": 0.767481, ""dots"": 5, ""length"": 186.852, ""residual"": 1.385, ""spacing_cv"": 0.026498, ""metrics"": {""line"": 0.97524, ""dots"": 0.889101, ""periodic"": 0.99901, ""color"": 0.886002, ""valley"": 1.0}}]"
PURPLE/purple_007.jpg,PURPLE,PURPLE,True,1,1,14.304,inf,0.769384,"[{""color"": ""PURPLE"", ""score"": 0.769384}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.941076, ""score"": 0.769384, ""dots"": 5, ""length"": 189.878, ""residual"": 1.356, ""spacing_cv"": 0.033508, ""metrics"": {""line"": 0.976257, ""dots"": 0.889877, ""periodic"": 0.999573, ""color"": 0.886002, ""valley"": 1.0}}]"
PURPLE/purple_008.jpg,PURPLE,PURPLE,True,1,1,13.09,inf,0.708539,"[{""color"": ""PURPLE"", ""score"": 0.708539}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.912636, ""score"": 0.708539, ""dots"": 5, ""length"": 161.345, ""residual"": 1.135, ""spacing_cv"": 0.027502, ""metrics"": {""line"": 0.983301, ""dots"": 0.865131, ""periodic"": 0.99974, ""color"": 0.833121, ""valley"": 1.0}}]"
PURPLE/purple_009.jpg,PURPLE,PURPLE,True,1,1,13.061,inf,0.698066,"[{""color"": ""PURPLE"", ""score"": 0.698066}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.919029, ""score"": 0.698066, ""dots"": 5, ""length"": 158.071, ""residual"": 0.992, ""spacing_cv"": 0.029697, ""metrics"": {""line"": 0.987219, ""dots"": 0.83719, ""periodic"": 0.998863, ""color"": 0.845577, ""valley"": 1.0}}]"
PURPLE/purple_010.jpg,PURPLE,PURPLE,True,1,1,12.213,inf,0.683777,"[{""color"": ""PURPLE"", ""score"": 0.683777}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.912133, ""score"": 0.683777, ""dots"": 5, ""length"": 153.671, ""residual"": 0.902, ""spacing_cv"": 0.034445, ""metrics"": {""line"": 0.98942, ""dots"": 0.830649, ""periodic"": 0.998639, ""color"": 0.833121, ""valley"": 1.0}}]"
PURPLE/purple_011.jpg,PURPLE,PURPLE,True,1,1,12.994,inf,0.679756,"[{""color"": ""PURPLE"", ""score"": 0.679756}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.898127, ""score"": 0.679756, ""dots"": 5, ""length"": 133.281, ""residual"": 0.728, ""spacing_cv"": 0.027331, ""metrics"": {""line"": 0.993109, ""dots"": 0.848557, ""periodic"": 0.993579, ""color"": 0.811844, ""valley"": 1.0}}]"
PURPLE/purple_012.jpg,PURPLE,PURPLE,True,1,1,12.607,inf,0.69426,"[{""color"": ""PURPLE"", ""score"": 0.69426}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.911409, ""score"": 0.69426, ""dots"": 5, ""length"": 117.535, ""residual"": 0.596, ""spacing_cv"": 0.02229, ""metrics"": {""line"": 0.995377, ""dots"": 0.839668, ""periodic"": 0.997054, ""color"": 0.833121, ""valley"": 1.0}}]"
PURPLE/purple_013.jpg,PURPLE,PURPLE,True,1,1,12.57,inf,0.735439,"[{""color"": ""PURPLE"", ""score"": 0.735439}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.922712, ""score"": 0.735439, ""dots"": 5, ""length"": 113.402, ""residual"": 0.345, ""spacing_cv"": 0.015213, ""metrics"": {""line"": 0.998443, ""dots"": 0.865149, ""periodic"": 0.998351, ""color"": 0.852803, ""valley"": 1.0}}]"
PURPLE/purple_014.jpg,PURPLE,PURPLE,True,1,1,13.918,inf,0.723985,"[{""color"": ""PURPLE"", ""score"": 0.723985}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.915986, ""score"": 0.723985, ""dots"": 6, ""length"": 148.333, ""residual"": 0.766, ""spacing_cv"": 0.018143, ""metrics"": {""line"": 0.99236, ""dots"": 0.869526, ""periodic"": 0.99962, ""color"": 0.839349, ""valley"": 1.0}}]"
PURPLE/purple_015.jpg,PURPLE,PURPLE,True,1,1,13.678,inf,0.736988,"[{""color"": ""PURPLE"", ""score"": 0.736988}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.917594, ""score"": 0.736988, ""dots"": 5, ""length"": 109.672, ""residual"": 0.535, ""spacing_cv"": 0.022189, ""metrics"": {""line"": 0.996273, ""dots"": 0.87858, ""periodic"": 0.995745, ""color"": 0.845577, ""valley"": 1.0}}]"
PURPLE/purple_016.jpg,PURPLE,PURPLE,True,1,1,16.696,inf,0.721814,"[{""color"": ""PURPLE"", ""score"": 0.721814}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.915675, ""score"": 0.721814, ""dots"": 6, ""length"": 140.002, ""residual"": 0.498, ""spacing_cv"": 0.023856, ""metrics"": {""line"": 0.996765, ""dots"": 0.863673, ""periodic"": 0.998943, ""color"": 0.839349, ""valley"": 1.0}}]"
PURPLE/purple_017.jpg,PURPLE,PURPLE,True,1,1,13.019,inf,0.752396,"[{""color"": ""PURPLE"", ""score"": 0.752396}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.92734, ""score"": 0.752396, ""dots"": 5, ""length"": 171.065, ""residual"": 0.614, ""spacing_cv"": 0.025762, ""metrics"": {""line"": 0.995093, ""dots"": 0.879235, ""periodic"": 0.99999, ""color"": 0.859968, ""valley"": 1.0}}]"
PURPLE/purple_018.jpg,PURPLE,PURPLE,True,1,1,13.578,inf,0.760363,"[{""color"": ""PURPLE"", ""score"": 0.760363}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.933938, ""score"": 0.760363, ""dots"": 6, ""length"": 263.83, ""residual"": 1.17, ""spacing_cv"": 0.015918, ""metrics"": {""line"": 0.982287, ""dots"": 0.887456, ""periodic"": 0.999146, ""color"": 0.872985, ""valley"": 1.0}}]"
PURPLE/purple_019.jpg,PURPLE,PURPLE,True,1,1,13.727,inf,0.707581,"[{""color"": ""PURPLE"", ""score"": 0.707581}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.912451, ""score"": 0.707581, ""dots"": 5, ""length"": 119.664, ""residual"": 0.593, ""spacing_cv"": 0.008363, ""metrics"": {""line"": 0.995416, ""dots"": 0.853793, ""periodic"": 0.999334, ""color"": 0.833121, ""valley"": 1.0}}]"
PURPLE/purple_020.jpg,PURPLE,PURPLE,True,1,1,12.873,inf,0.659787,"[{""color"": ""PURPLE"", ""score"": 0.659787}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.887171, ""score"": 0.659787, ""dots"": 5, ""length"": 113.156, ""residual"": 0.646, ""spacing_cv"": 0.02227, ""metrics"": {""line"": 0.99457, ""dots"": 0.842855, ""periodic"": 0.996303, ""color"": 0.789994, ""valley"": 1.0}}]"
PURPLE/purple_021.jpg,PURPLE,PURPLE,True,1,1,13.203,inf,0.679383,"[{""color"": ""PURPLE"", ""score"": 0.679383}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.894905, ""score"": 0.679383, ""dots"": 6, ""length"": 135.41, ""residual"": 0.632, ""spacing_cv"": 0.008646, ""metrics"": {""line"": 0.994789, ""dots"": 0.852766, ""periodic"": 0.999919, ""color"": 0.800919, ""valley"": 1.0}}]"
PURPLE/purple_022.jpg,PURPLE,PURPLE,True,1,1,12.866,inf,0.694622,"[{""color"": ""PURPLE"", ""score"": 0.694622}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.907828, ""score"": 0.694622, ""dots"": 5, ""length"": 94.579, ""residual"": 0.504, ""spacing_cv"": 0.026424, ""metrics"": {""line"": 0.996686, ""dots"": 0.845634, ""periodic"": 0.998098, ""color"": 0.825723, ""valley"": 1.0}}]"
PURPLE/purple_023.jpg,PURPLE,PURPLE,True,1,1,14.12,inf,0.687573,"[{""color"": ""PURPLE"", ""score"": 0.687573}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.900979, ""score"": 0.687573, ""dots"": 5, ""length"": 86.023, ""residual"": 0.709, ""spacing_cv"": 0.010156, ""metrics"": {""line"": 0.993452, ""dots"": 0.852595, ""periodic"": 0.999899, ""color"": 0.811844, ""valley"": 1.0}}]"
PURPLE/purple_024.jpg,PURPLE,PURPLE,True,1,1,13.688,inf,0.690642,"[{""color"": ""PURPLE"", ""score"": 0.690642}]","[{""rank"": 1, ""accepted"": true, ""color"": ""PURPLE"", ""confidence"": 0.904517, ""score"": 0.690642, ""dots"": 5, ""length"": 84.877, ""residual"": 0.544, ""spacing_cv"": 0.020362, ""metrics"": {""line"": 0.996148, ""dots"": 0.847414, ""periodic"": 0.999871, ""color"": 0.818257, ""valley"": 1.0}}]"
