image,expected,actual,passed,candidate_count,proposal_count,processing_ms,winner_margin,winner_score,candidate_scores,proposals
RED/red_004.jpg,RED,RED,True,1,1,22.719,inf,0.790762,"[{""color"": ""RED"", ""score"": 0.790762}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.957262, ""score"": 0.790762, ""dots"": 10, ""length"": 505.997, ""residual"": 1.912, ""spacing_cv"": 0.056336, ""metrics"": {""line"": 0.953363, ""dots"": 0.905161, ""periodic"": 0.998811, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_005.jpg,RED,RED,True,1,1,20.929,inf,0.821398,"[{""color"": ""RED"", ""score"": 0.821398}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.957052, ""score"": 0.821398, ""dots"": 10, ""length"": 305.399, ""residual"": 0.879, ""spacing_cv"": 0.013353, ""metrics"": {""line"": 0.989967, ""dots"": 0.905861, ""periodic"": 0.998373, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_006.jpg,RED,RED,True,1,1,20.888,inf,0.817883,"[{""color"": ""RED"", ""score"": 0.817883}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.954386, ""score"": 0.817883, ""dots"": 12, ""length"": 342.97, ""residual"": 0.699, ""spacing_cv"": 0.037857, ""metrics"": {""line"": 0.993637, ""dots"": 0.903683, ""periodic"": 0.992817, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_007.jpg,RED,RED,True,1,1,22.494,inf,0.839799,"[{""color"": ""RED"", ""score"": 0.839799}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.960442, ""score"": 0.839799, ""dots"": 10, ""length"": 210.842, ""residual"": 0.639, ""spacing_cv"": 0.022313, ""metrics"": {""line"": 0.994689, ""dots"": 0.915262, ""periodic"": 0.996029, ""color"": 0.926127, ""valley"": 1.0}}]"
RED/red_008.jpg,RED,RED,True,1,1,21.895,inf,0.803304,"[{""color"": ""RED"", ""score"": 0.803304}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.956851, ""score"": 0.803304, ""dots"": 11, ""length"": 201.854, ""residual"": 0.503, ""spacing_cv"": 0.027656, ""metrics"": {""line"": 0.996698, ""dots"": 0.880295, ""periodic"": 0.997952, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_009.jpg,RED,RED,True,1,1,23.346,inf,0.806595,"[{""color"": ""RED"", ""score"": 0.806595}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.956764, ""score"": 0.806595, ""dots"": 10, ""length"": 208.35, ""residual"": 0.598, ""spacing_cv"": 0.055647, ""metrics"": {""line"": 0.995339, ""dots"": 0.885268, ""periodic"": 0.997772, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_010.jpg,RED,RED,True,1,1,21.076,inf,0.795611,"[{""color"": ""RED"", ""score"": 0.795611}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.95449, ""score"": 0.795611, ""dots"": 11, ""length"": 213.527, ""residual"": 0.782, ""spacing_cv"": 0.042407, ""metrics"": {""line"": 0.992041, ""dots"": 0.880295, ""periodic"": 0.993035, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_011.jpg,RED,RED,True,1,1,22.806,inf,0.853505,"[{""color"": ""RED"", ""score"": 0.853505}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.970284, ""score"": 0.853505, ""dots"": 10, ""length"": 162.257, ""residual"": 0.421, ""spacing_cv"": 0.038336, ""metrics"": {""line"": 0.997693, ""dots"": 0.908681, ""periodic"": 0.990467, ""color"": 0.950512, ""valley"": 1.0}}]"
RED/red_012.jpg,RED,RED,True,1,1,21.816,inf,0.823082,"[{""color"": ""RED"", ""score"": 0.823082}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.956606, ""score"": 0.823082, ""dots"": 9, ""length"": 172.16, ""residual"": 0.737, ""spacing_cv"": 0.050062, ""metrics"": {""line"": 0.992921, ""dots"": 0.905861, ""periodic"": 0.997443, ""color"": 0.917441, ""valley"": 1.0}}]"
RED/red_013.jpg,RED,RED,True,1,1,18.296,inf,0.818549,"[{""color"": ""RED"", ""score"": 0.818549}]","[{""rank"": 1, ""accepted"": true, ""color"": ""RED"", ""confidence"": 0.95723, ""score"": 0.818549, ""dots"": 6, ""length"": 129.411, ""residual"": 0.556, ""spacing_cv"": 0.037553, ""metrics"": {""line"": 0.995975, ""dots"": 0.896939, ""periodic"": 0.998745, ""color"": 0.917441, ""valley"": 1.0}}]"
